time,id,cpuusage,disk,jobs,memusage,allocated_cpuusage,allocated_disk,allocated_jobs,allocated_memusage
3253,71,93.6,5000,92,2034,110,5000,200,2440
3253,72,98.6,5000,99,1663,110,5000,200,1952
3253,73,97.9,5000,76,2461,110,5000,200,3050
3254,71,96.0,5000,92,2034,110,5000,200,2440
3254,72,99.1,5000,99,1663,110,5000,200,1952
3254,73,99.9,5000,76,2461,110,5000,200,3050
3255,71,93.9,5000,92,2034,110,5000,200,2440
3255,72,97.3,5000,99,1663,110,5000,200,1952
3255,73,97.5,5000,76,2461,110,5000,200,3050
3256,71,95.8,5000,92,2034,110,5000,200,2440
3256,72,99.0,5000,99,1663,110,5000,200,1952
3256,73,99.3,5000,76,2461,110,5000,200,3050
3257,71,100.5,5000,92,2034,110,5000,200,2440
3257,72,97.4,5000,99,1663,110,5000,200,1952
3257,73,99.1,5000,76,2461,110,5000,200,3050
3258,71,97.3,5000,92,2034,110,5000,200,2440
3258,72,99.0,5000,99,1663,110,5000,200,1952
3258,73,102.7,5000,76,2461,110,5000,200,3050
3259,71,92.6,5000,92,2034,110,5000,200,2440
3259,72,99.1,5000,99,1663,110,5000,200,1952
3259,73,99.4,5000,76,2461,110,5000,200,3050
3260,71,93.7,5000,92,2034,110,5000,200,2440
3260,72,99.1,5000,99,1663,110,5000,200,1952
3260,73,95.8,5000,76,2461,110,5000,200,3050
3261,71,94.4,5000,92,2034,110,5000,200,2440
3261,72,96.4,5000,99,1663,110,5000,200,1952
3261,73,101.1,5000,76,2461,110,5000,200,3050
3262,71,92.3,5000,92,2034,110,5000,200,2440
3262,72,99.2,5000,99,1663,110,5000,200,1952
3262,73,96.8,5000,76,2461,110,5000,200,3050
3263,71,92.2,5000,92,2034,110,5000,200,2440
3263,72,97.7,5000,99,1663,110,5000,200,1952
3263,73,98.7,5000,76,2461,110,5000,200,3050
3264,71,92.2,5000,92,2034,110,5000,200,2440
3264,72,99.4,5000,99,1663,110,5000,200,1952
3264,73,100.5,5000,76,2461,110,5000,200,3050
3265,71,94.5,5000,92,2034,110,5000,200,2440
3265,72,98.9,5000,99,1663,110,5000,200,1952
3265,73,97.5,5000,76,2461,110,5000,200,3050
3266,71,92.6,5000,92,2034,110,5000,200,2440
3266,72,99.5,5000,99,1663,110,5000,200,1952
3266,73,100.7,5000,76,2461,110,5000,200,3050
3267,71,92.3,5000,92,2034,110,5000,200,2440
3267,72,97.8,5000,99,1663,110,5000,200,1952
3267,73,97.4,5000,76,2461,110,5000,200,3050
3268,71,94.3,5000,92,2034,110,5000,200,2440
3268,72,97.5,5000,99,1663,110,5000,200,1952
3268,73,99.3,5000,76,2461,110,5000,200,3050
3269,71,92.3,5000,92,2034,110,5000,200,2440
3269,72,99.2,5000,99,1663,110,5000,200,1952
3269,73,96.2,5000,76,2461,110,5000,200,3050
3270,71,92.3,5000,92,2034,110,5000,200,2440
3270,72,96.0,5000,99,1663,110,5000,200,1952
3270,73,96.9,5000,76,2461,110,5000,200,3050
3271,71,91.2,5000,92,2034,110,5000,200,2440
3271,72,104.1,5000,99,1663,110,5000,200,1952
3271,73,101.4,5000,76,2461,110,5000,200,3050
3272,71,92.3,5000,92,2034,110,5000,200,2440
3272,72,97.6,5000,99,1663,110,5000,200,1952
3272,73,97.4,5000,76,2461,110,5000,200,3050
3273,71,46.1,5000,92,2034,110,5000,200,2440
3273,72,97.4,5000,99,1663,110,5000,200,1952
3273,73,97.4,5000,76,2461,110,5000,200,3050
3274,71,1.7,5000,92,2034,110,5000,200,2440
3274,72,99.2,5000,99,1663,110,5000,200,1952
3274,73,100.9,5000,76,2461,110,5000,200,3050
3275,71,0.0,5000,92,2034,110,5000,200,2440
3275,72,99.2,5000,99,1663,110,5000,200,1952
3275,73,96.8,5000,76,2461,110,5000,200,3050
3276,71,34.2,5000,92,1924,110,5000,200,2440
3276,72,97.5,5000,99,1663,110,5000,200,1952
3276,73,99.7,5000,76,2461,110,5000,200,3050
3277,71,99.5,5000,92,1606,110,5000,200,2440
3277,72,99.4,5000,99,1663,110,5000,200,1952
3277,73,99.1,5000,76,2461,110,5000,200,3050
3278,71,99.2,5000,92,1285,110,5000,200,2440
3278,72,97.7,5000,99,1663,110,5000,200,1952
3278,73,98.2,5000,76,2461,110,5000,200,3050
3279,71,99.3,5000,92,945,110,5000,200,2440
3279,72,97.6,5000,99,1663,110,5000,200,1952
3279,73,99.9,5000,76,2461,110,5000,200,3050
3280,71,99.7,5000,92,588,110,5000,200,2440
3280,72,97.5,5000,99,1663,110,5000,200,1952
3280,73,98.2,5000,76,2461,110,5000,200,3050
3281,73,96.2,5000,76,2461,110,5000,200,3050
3282,72,98.1,5000,99,1663,110,5000,200,1952
3282,73,100.1,5000,76,2461,110,5000,200,3050
3283,72,99.3,5000,99,1663,110,5000,200,1952
3283,73,99.4,5000,76,2461,110,5000,200,3050
3284,72,97.3,5000,99,1663,110,5000,200,1952
3284,73,99.0,5000,76,2461,110,5000,200,3050
3285,72,97.3,5000,99,1663,110,5000,200,1952
3285,73,99.0,5000,76,2461,110,5000,200,3050
3286,72,99.0,5000,99,1663,110,5000,200,1952
3286,73,95.8,5000,76,2461,110,5000,200,3050
3287,72,97.5,5000,99,1663,110,5000,200,1952
3287,73,98.9,5000,76,2461,110,5000,200,3050
3288,72,98.9,5000,99,1663,110,5000,200,1952
3288,73,99.6,5000,76,2461,110,5000,200,3050
3289,72,97.9,5000,99,1663,110,5000,200,1952
3289,73,99.0,5000,76,2461,110,5000,200,3050
3290,72,96.9,5000,99,1663,110,5000,200,1952
3290,73,99.2,5000,76,2461,110,5000,200,3050
3291,72,98.4,5000,99,1663,110,5000,200,1952
3291,73,99.4,5000,76,2461,110,5000,200,3050
3292,72,97.2,5000,99,1663,110,5000,200,1952
3292,73,97.5,5000,76,2461,110,5000,200,3050
3293,72,97.5,5000,99,1663,110,5000,200,1952
3293,73,98.2,5000,76,2461,110,5000,200,3050
3294,72,98.6,5000,99,1663,110,5000,200,1952
3294,73,99.5,5000,76,2461,110,5000,200,3050
3295,72,98.2,5000,99,1663,110,5000,200,1952
3295,73,97.8,5000,76,2461,110,5000,200,3050
3296,72,97.7,5000,99,1663,110,5000,200,1952
3296,73,97.9,5000,76,2461,110,5000,200,3050
3297,72,96.5,5000,99,1663,110,5000,200,1952
3297,73,99.6,5000,76,2461,110,5000,200,3050
3298,72,97.6,5000,99,1663,110,5000,200,1952
3298,73,98.6,5000,76,2461,110,5000,200,3050
3299,72,99.1,5000,99,1663,110,5000,200,1952
3299,73,97.3,5000,76,2461,110,5000,200,3050
3300,72,97.4,5000,99,1663,110,5000,200,1952
3300,73,100.7,5000,76,2461,110,5000,200,3050
3301,72,99.5,5000,99,1663,110,5000,200,1952
3301,73,96.6,5000,76,2461,110,5000,200,3050
3302,72,98.4,5000,99,1663,110,5000,200,1952
3302,73,100.0,5000,76,2461,110,5000,200,3050
3303,72,96.3,5000,99,1663,110,5000,200,1952
3303,73,99.2,5000,76,2461,110,5000,200,3050
3304,72,99.2,5000,99,1663,110,5000,200,1952
3304,73,97.5,5000,76,2461,110,5000,200,3050
3305,72,99.2,5000,99,1663,110,5000,200,1952
3305,73,99.2,5000,76,2461,110,5000,200,3050
3306,72,95.7,5000,99,1663,110,5000,200,1952
3306,73,99.2,5000,76,2461,110,5000,200,3050
3307,72,99.2,5000,99,1663,110,5000,200,1952
3307,73,97.5,5000,76,2461,110,5000,200,3050
3308,72,95.7,5000,99,1663,110,5000,200,1952
3308,73,98.9,5000,76,2461,110,5000,200,3050
3309,72,97.2,5000,99,1663,110,5000,200,1952
3309,73,97.2,5000,76,2461,110,5000,200,3050
3310,72,99.0,5000,99,1663,110,5000,200,1952
3310,73,99.3,5000,76,2461,110,5000,200,3050
3311,72,97.6,5000,99,1663,110,5000,200,1952
3311,73,98.9,5000,76,2461,110,5000,200,3050
3312,72,98.9,5000,99,1663,110,5000,200,1952
3312,73,97.7,5000,76,2461,110,5000,200,3050
3313,72,97.7,5000,99,1663,110,5000,200,1952
3313,73,99.0,5000,76,2461,110,5000,200,3050
3314,72,97.3,5000,99,1663,110,5000,200,1952
3314,73,98.7,5000,76,2461,110,5000,200,3050
3315,72,98.7,5000,99,1663,110,5000,200,1952
3315,73,99.4,5000,76,2461,110,5000,200,3050
3316,72,97.6,5000,99,1663,110,5000,200,1952
3316,73,97.2,5000,76,2461,110,5000,200,3050
3317,72,97.2,5000,99,1663,110,5000,200,1952
3317,73,101.1,5000,76,2461,110,5000,200,3050
3318,72,97.7,5000,99,1663,110,5000,200,1952
3318,73,102.5,5000,76,2461,110,5000,200,3050
3319,72,97.4,5000,99,1663,110,5000,200,1952
3319,73,97.3,5000,76,2461,110,5000,200,3050
3320,72,97.3,5000,99,1663,110,5000,200,1952
3320,73,101.5,5000,76,2461,110,5000,200,3050
3321,72,98.0,5000,99,1663,110,5000,200,1952
3321,73,97.2,5000,76,2461,110,5000,200,3050
3322,72,98.9,5000,99,1663,110,5000,200,1952
3322,73,97.4,5000,76,2461,110,5000,200,3050
3323,72,94.0,5000,99,1663,110,5000,200,1952
3323,73,98.9,5000,76,2461,110,5000,200,3050
3324,72,98.9,5000,99,1663,110,5000,200,1952
3324,73,99.6,5000,76,2461,110,5000,200,3050
3325,72,97.9,5000,99,1663,110,5000,200,1952
3325,73,99.2,5000,76,2461,110,5000,200,3050
3326,72,97.5,5000,99,1663,110,5000,200,1952
3326,73,97.5,5000,76,2461,110,5000,200,3050
3327,72,99.2,5000,99,1663,110,5000,200,1952
3327,73,99.3,5000,76,2461,110,5000,200,3050
3328,72,99.0,5000,99,1663,110,5000,200,1952
3328,73,98.0,5000,76,2461,110,5000,200,3050
3329,72,94.2,5000,99,1663,110,5000,200,1952
3329,73,99.6,5000,76,2461,110,5000,200,3050
3330,72,97.7,5000,99,1663,110,5000,200,1952
3330,73,96.2,5000,76,2461,110,5000,200,3050
3331,72,99.3,5000,99,1663,110,5000,200,1952
3331,73,98.0,5000,76,2461,110,5000,200,3050
3332,72,94.2,5000,99,1663,110,5000,200,1952
3332,73,100.8,5000,76,2461,110,5000,200,3050
3333,72,106.89999999999999,5000,99,1663,110,5000,200,1952
3333,73,97.9,5000,76,2461,110,5000,200,3050
3334,72,95.9,5000,99,1663,110,5000,200,1952
3334,73,98.0,5000,76,2461,110,5000,200,3050
3335,72,99.4,5000,99,1663,110,5000,200,1952
3335,73,99.5,5000,76,2461,110,5000,200,3050
3336,72,97.4,5000,99,1663,110,5000,200,1952
3336,73,97.5,5000,76,2461,110,5000,200,3050
3337,72,97.5,5000,99,1663,110,5000,200,1952
3337,73,99.2,5000,76,2461,110,5000,200,3050
3338,72,97.5,5000,99,1663,110,5000,200,1952
3338,73,97.5,5000,76,2461,110,5000,200,3050
3339,72,97.5,5000,99,1663,110,5000,200,1952
3339,73,99.3,5000,76,2461,110,5000,200,3050
3340,72,97.7,5000,99,1663,110,5000,200,1952
3340,73,99.4,5000,76,2461,110,5000,200,3050
3341,72,99.3,5000,99,1663,110,5000,200,1952
3341,73,97.4,5000,76,2461,110,5000,200,3050
3342,72,95.7,5000,99,1663,110,5000,200,1952
3342,73,97.4,5000,76,2461,110,5000,200,3050
3343,72,97.4,5000,99,1663,110,5000,200,1952
3343,73,99.0,5000,76,2461,110,5000,200,3050
3344,72,95.6,5000,99,1663,110,5000,200,1952
3344,73,97.7,5000,76,2461,110,5000,200,3050
3345,72,97.7,5000,99,1663,110,5000,200,1952
3345,73,98.9,5000,76,2461,110,5000,200,3050
3346,72,97.2,5000,99,1663,110,5000,200,1952
3346,73,100.7,5000,76,2461,110,5000,200,3050
3347,72,99.0,5000,99,1663,110,5000,200,1952
3347,73,97.8,5000,76,2461,110,5000,200,3050
3348,72,97.8,5000,99,1663,110,5000,200,1952
3348,73,95.6,5000,76,2461,110,5000,200,3050
3349,72,95.6,5000,99,1663,110,5000,200,1952
3349,73,100.8,5000,76,2461,110,5000,200,3050
3350,72,97.4,5000,99,1663,110,5000,200,1952
3350,73,97.5,5000,76,2461,110,5000,200,3050
3351,72,97.5,5000,99,1663,110,5000,200,1952
3351,73,99.0,5000,76,2461,110,5000,200,3050
3352,72,97.3,5000,99,1664,110,5000,200,1952
3352,73,95.8,5000,76,2461,110,5000,200,3050
3353,72,97.4,5000,99,1664,110,5000,200,1952
3353,73,100.8,5000,76,2461,110,5000,200,3050
3354,72,96.1,5000,99,1664,110,5000,200,1952
3354,73,99.1,5000,76,2461,110,5000,200,3050
3355,72,97.7,5000,99,1664,110,5000,200,1952
3355,73,95.6,5000,76,2461,110,5000,200,3050
3356,72,98.1,5000,99,1664,110,5000,200,1952
3356,73,100.1,5000,76,2461,110,5000,200,3050
3357,72,96.1,5000,99,1664,110,5000,200,1952
3357,73,96.6,5000,76,2461,110,5000,200,3050
3358,72,96.6,5000,99,1664,110,5000,200,1952
3358,73,99.5,5000,76,2461,110,5000,200,3050
3359,72,96.2,5000,99,1664,110,5000,200,1952
3359,73,97.9,5000,76,2461,110,5000,200,3050
3360,72,97.8,5000,99,1664,110,5000,200,1952
3360,73,97.5,5000,76,2461,110,5000,200,3050
3361,72,96.1,5000,99,1664,110,5000,200,1952
3361,73,100.9,5000,76,2461,110,5000,200,3050
3362,72,97.8,5000,99,1664,110,5000,200,1952
3362,73,96.0,5000,76,2461,110,5000,200,3050
3363,72,92.7,5000,99,1664,110,5000,200,1952
3363,73,97.4,5000,76,2461,110,5000,200,3050
3364,72,97.9,5000,99,1664,110,5000,200,1952
3364,73,99.3,5000,76,2461,110,5000,200,3050
3365,72,97.4,5000,99,1664,110,5000,200,1952
3365,73,97.6,5000,76,2461,110,5000,200,3050
3366,72,94.9,5000,99,1664,110,5000,200,1952
3366,73,101.1,5000,76,2461,110,5000,200,3050
3367,72,96.3,5000,99,1664,110,5000,200,1952
3367,73,95.8,5000,76,2461,110,5000,200,3050
3368,72,97.8,5000,99,1664,110,5000,200,1952
3368,73,96.2,5000,76,2461,110,5000,200,3050
3369,72,96.0,5000,99,1664,110,5000,200,1952
3369,73,101.0,5000,76,2461,110,5000,200,3050
3370,72,96.5,5000,99,1664,110,5000,200,1952
3370,73,97.7,5000,76,2461,110,5000,200,3050
3371,72,97.2,5000,99,1664,110,5000,200,1952
3371,73,97.7,5000,76,2461,110,5000,200,3050
3372,72,95.7,5000,99,1664,110,5000,200,1952
3372,73,101.2,5000,76,2461,110,5000,200,3050
3373,72,96.2,5000,99,1664,110,5000,200,1952
3373,73,96.3,5000,76,2462,110,5000,200,3050
3374,72,96.5,5000,99,1664,110,5000,200,1952
3374,73,99.0,5000,76,2462,110,5000,200,3050
3375,72,97.3,5000,99,1664,110,5000,200,1952
3375,73,97.2,5000,76,2462,110,5000,200,3050
3376,72,95.4,5000,99,1664,110,5000,200,1952
3376,73,97.9,5000,76,2462,110,5000,200,3050
3377,72,94.5,5000,99,1664,110,5000,200,1952
3377,73,98.9,5000,76,2462,110,5000,200,3050
3378,72,97.2,5000,99,1664,110,5000,200,1952
3378,73,100.7,5000,76,2462,110,5000,200,3050
3379,72,95.6,5000,99,1664,110,5000,200,1952
3379,73,97.0,5000,76,2462,110,5000,200,3050
3380,72,74.9,5000,99,1664,110,5000,200,1952
3380,73,100.7,5000,76,2462,110,5000,200,3050
3381,72,99.0,5000,99,1664,110,5000,200,1952
3381,73,97.5,5000,76,2462,110,5000,200,3050
3382,72,94.1,5000,99,1664,110,5000,200,1952
3382,73,100.2,5000,76,2462,110,5000,200,3050
3383,72,95.0,5000,99,1664,110,5000,200,1952
3383,73,96.7,5000,76,2462,110,5000,200,3050
3384,72,96.0,5000,99,1664,110,5000,200,1952
3384,73,98.2,5000,76,2462,110,5000,200,3050
3385,72,94.0,5000,99,1664,110,5000,200,1952
3385,73,99.1,5000,76,2462,110,5000,200,3050
3386,72,95.5,5000,99,1664,110,5000,200,1952
3386,73,97.7,5000,76,2462,110,5000,200,3050
3387,72,96.0,5000,99,1664,110,5000,200,1952
3387,73,99.1,5000,76,2462,110,5000,200,3050
3388,72,95.7,5000,99,1664,110,5000,200,1952
3388,73,97.8,5000,76,2462,110,5000,200,3050
3389,72,94.3,5000,99,1664,110,5000,200,1952
3389,73,98.9,5000,76,2462,110,5000,200,3050
3390,72,95.4,5000,99,1664,110,5000,200,1952
3390,73,99.4,5000,76,2462,110,5000,200,3050
3391,72,95.5,5000,99,1664,110,5000,200,1952
3391,73,95.9,5000,76,2462,110,5000,200,3050
3392,72,96.1,5000,99,1664,110,5000,200,1952
3392,73,97.5,5000,76,2462,110,5000,200,3050
3393,72,99.9,5000,99,1664,110,5000,200,1952
3393,73,99.5,5000,76,2462,110,5000,200,3050
3394,72,95.0,5000,99,1664,110,5000,200,1952
3394,73,98.2,5000,76,2462,110,5000,200,3050
3395,72,95.1,5000,99,1664,110,5000,200,1952
3395,73,98.4,5000,76,2462,110,5000,200,3050
3396,72,96.1,5000,99,1664,110,5000,200,1952
3396,73,98.9,5000,76,2462,110,5000,200,3050
3397,72,94.2,5000,99,1664,110,5000,200,1952
3397,73,99.3,5000,76,2462,110,5000,200,3050
3398,72,97.7,5000,99,1664,110,5000,200,1952
3398,73,96.0,5000,76,2462,110,5000,200,3050
3399,72,90.8,5000,99,1664,110,5000,200,1952
3399,73,97.6,5000,76,2462,110,5000,200,3050
3400,72,94.4,5000,99,1664,110,5000,200,1952
3400,73,100.3,5000,76,2462,110,5000,200,3050
3401,72,96.1,5000,99,1664,110,5000,200,1952
3401,73,97.2,5000,76,2462,110,5000,200,3050
3402,72,92.9,5000,99,1664,110,5000,200,1952
3402,73,98.7,5000,76,2462,110,5000,200,3050
3403,72,95.3,5000,99,1664,110,5000,200,1952
3403,73,98.5,5000,76,2462,110,5000,200,3050
3404,72,93.5,5000,99,1664,110,5000,200,1952
3404,73,99.3,5000,76,2462,110,5000,200,3050
3405,72,92.5,5000,99,1664,110,5000,200,1952
3405,73,95.5,5000,76,2462,110,5000,200,3050
3406,72,93.9,5000,99,1664,110,5000,200,1952
3406,73,100.8,5000,76,2462,110,5000,200,3050
3407,72,92.2,5000,99,1664,110,5000,200,1952
3407,73,96.0,5000,76,2462,110,5000,200,3050
3408,72,92.2,5000,99,1664,110,5000,200,1952
3408,73,101.0,5000,76,2462,110,5000,200,3050
3409,72,93.9,5000,99,1664,110,5000,200,1952
3409,73,95.8,5000,76,2462,110,5000,200,3050
3410,72,92.8,5000,99,1664,110,5000,200,1952
3410,73,100.9,5000,76,2462,110,5000,200,3050
3411,72,95.7,5000,99,1664,110,5000,200,1952
3411,73,95.8,5000,76,2462,110,5000,200,3050
3412,72,91.2,5000,99,1664,110,5000,200,1952
3412,73,99.6,5000,76,2462,110,5000,200,3050
3413,72,92.5,5000,99,1664,110,5000,200,1952
3413,73,98.6,5000,76,2462,110,5000,200,3050
3414,72,92.6,5000,99,1665,110,5000,200,1952
3414,73,99.2,5000,76,2462,110,5000,200,3050
3415,72,65.1,5000,99,1665,110,5000,200,1952
3415,73,97.8,5000,76,2462,110,5000,200,3050
3416,72,0.0,5000,99,1665,110,5000,200,1952
3416,73,97.6,5000,76,2462,110,5000,200,3050
3417,72,1.7,5000,99,1665,110,5000,200,1952
3417,73,98.2,5000,76,2462,110,5000,200,3050
3418,72,64.2,5000,99,1449,110,5000,200,1952
3418,73,100.0,5000,76,2462,110,5000,200,3050
3419,72,99.3,5000,99,1106,110,5000,200,1952
3419,73,94.1,5000,76,2462,110,5000,200,3050
3420,72,101.0,5000,99,842,110,5000,200,1952
3420,73,99.4,5000,76,2462,110,5000,200,3050
3421,72,100.0,5000,99,580,110,5000,200,1952
3421,73,97.2,5000,76,2462,110,5000,200,3050
3422,72,0.0,5000,99,2,110,5000,200,1952
3422,73,100.2,5000,76,2462,110,5000,200,3050
3424,73,96.6,5000,76,2462,110,5000,200,3050
3424,74,0.0,5000,63,0,110,5000,200,3812
3425,73,96.2,5000,76,2462,110,5000,200,3050
3425,74,0.0,5000,63,63,110,5000,200,3812
3426,73,99.7,5000,76,2462,110,5000,200,3050
3426,74,101.5,5000,63,121,110,5000,200,3812
3427,73,96.1,5000,76,2462,110,5000,200,3050
3427,74,98.0,5000,63,176,110,5000,200,3812
3428,73,101.9,5000,76,2462,110,5000,200,3050
3428,74,101.6,5000,63,232,110,5000,200,3812
3429,73,97.9,5000,76,2462,110,5000,200,3050
3429,74,100.3,5000,63,278,110,5000,200,3812
3430,73,100.6,5000,76,2462,110,5000,200,3050
3430,74,99.6,5000,63,326,110,5000,200,3812
3431,73,96.2,5000,76,2462,110,5000,200,3050
3431,74,98.5,5000,63,373,110,5000,200,3812
3432,73,99.5,5000,76,2462,110,5000,200,3050
3432,74,101.5,5000,63,431,110,5000,200,3812
3433,73,99.4,5000,76,2462,110,5000,200,3050
3433,74,99.7,5000,63,492,110,5000,200,3812
3434,73,94.4,5000,76,2462,110,5000,200,3050
3434,74,99.6,5000,63,549,110,5000,200,3812
3435,73,99.6,5000,76,2462,110,5000,200,3050
3435,74,99.7,5000,63,607,110,5000,200,3812
3436,73,96.2,5000,76,2462,110,5000,200,3050
3436,74,99.9,5000,63,667,110,5000,200,3812
3437,73,101.3,5000,76,2462,110,5000,200,3050
3437,74,101.2,5000,63,718,110,5000,200,3812
3438,73,96.2,5000,76,2462,110,5000,200,3050
3438,74,97.9,5000,63,767,110,5000,200,3812
3439,73,99.8,5000,76,2462,110,5000,200,3050
3439,74,101.3,5000,63,824,110,5000,200,3812
3440,73,96.2,5000,76,2462,110,5000,200,3050
3440,74,99.7,5000,63,883,110,5000,200,3812
3441,73,104.8,5000,76,2462,110,5000,200,3050
3441,74,99.7,5000,63,942,110,5000,200,3812
3442,73,98.5,5000,76,2462,110,5000,200,3050
3442,74,100.8,5000,63,1002,110,5000,200,3812
3443,73,93.2,5000,76,2462,110,5000,200,3050
3443,74,99.2,5000,63,1059,110,5000,200,3812
3444,73,100.2,5000,76,2462,110,5000,200,3050
3444,74,99.7,5000,63,1118,110,5000,200,3812
3445,73,96.7,5000,76,2462,110,5000,200,3050
3445,74,99.7,5000,63,1178,110,5000,200,3812
3446,73,99.4,5000,76,2462,110,5000,200,3050
3446,74,101.4,5000,63,1236,110,5000,200,3812
3447,73,97.7,5000,76,2462,110,5000,200,3050
3447,74,99.7,5000,63,1296,110,5000,200,3812
3448,73,96.1,5000,76,2462,110,5000,200,3050
3448,74,99.8,5000,63,1354,110,5000,200,3812
3449,73,101.0,5000,76,2462,110,5000,200,3050
3449,74,99.7,5000,63,1414,110,5000,200,3812
3450,73,94.3,5000,76,2462,110,5000,200,3050
3450,74,99.5,5000,63,1473,110,5000,200,3812
3451,73,101.3,5000,76,2462,110,5000,200,3050
3451,74,99.7,5000,63,1533,110,5000,200,3812
3452,73,96.1,5000,76,2462,110,5000,200,3050
3452,74,101.5,5000,63,1592,110,5000,200,3812
3453,73,99.6,5000,76,2462,110,5000,200,3050
3453,74,98.0,5000,63,1650,110,5000,200,3812
3454,73,97.7,5000,76,2462,110,5000,200,3050
3454,74,101.3,5000,63,1710,110,5000,200,3812
3455,73,96.0,5000,76,2462,110,5000,200,3050
3455,74,99.8,5000,63,1769,110,5000,200,3812
3456,73,99.5,5000,76,2462,110,5000,200,3050
3456,74,99.9,5000,63,1828,110,5000,200,3812
3457,73,97.7,5000,76,2462,110,5000,200,3050
3457,74,100.5,5000,63,1888,110,5000,200,3812
3458,73,101.0,5000,76,2462,110,5000,200,3050
3458,74,100.7,5000,63,1944,110,5000,200,3812
3459,73,96.0,5000,76,2462,110,5000,200,3050
3459,74,97.4,5000,63,1999,110,5000,200,3812
3460,73,97.3,5000,76,2462,110,5000,200,3050
3460,74,101.2,5000,63,2049,110,5000,200,3812
3461,73,99.0,5000,76,2462,110,5000,200,3050
3461,74,100.8,5000,63,2109,110,5000,200,3812
3462,73,98.0,5000,76,2462,110,5000,200,3050
3462,74,99.0,5000,63,2169,110,5000,200,3812
3463,73,97.5,5000,76,2462,110,5000,200,3050
3463,74,101.4,5000,63,2228,110,5000,200,3812
3464,73,99.0,5000,76,2462,110,5000,200,3050
3464,74,99.2,5000,63,2289,110,5000,200,3812
3465,73,96.4,5000,76,2462,110,5000,200,3050
3465,74,99.0,5000,63,2347,110,5000,200,3812
3466,73,99.1,5000,76,2462,110,5000,200,3050
3466,74,101.5,5000,63,2407,110,5000,200,3812
3467,73,97.2,5000,76,2462,110,5000,200,3050
3467,74,99.1,5000,63,2467,110,5000,200,3812
3468,73,99.1,5000,76,2462,110,5000,200,3050
3468,74,100.6,5000,63,2526,110,5000,200,3812
3469,73,99.7,5000,76,2462,110,5000,200,3050
3469,74,98.2,5000,63,2586,110,5000,200,3812
3470,73,96.2,5000,76,2462,110,5000,200,3050
3470,74,101.7,5000,63,2647,110,5000,200,3812
3471,73,96.2,5000,76,2462,110,5000,200,3050
3471,74,100.1,5000,63,2707,110,5000,200,3812
3472,73,100.1,5000,76,2462,110,5000,200,3050
3472,74,98.0,5000,63,2766,110,5000,200,3812
3473,73,96.7,5000,76,2462,110,5000,200,3050
3473,74,100.2,5000,63,2826,110,5000,200,3812
3474,73,96.0,5000,76,2462,110,5000,200,3050
3474,74,99.6,5000,63,2884,110,5000,200,3812
3475,73,95.7,5000,76,2462,110,5000,200,3050
3475,74,100.9,5000,63,2944,110,5000,200,3812
3476,73,101.5,5000,76,2462,110,5000,200,3050
3476,74,99.4,5000,63,3003,110,5000,200,3812
3477,73,96.6,5000,76,2462,110,5000,200,3050
3477,74,102.0,5000,63,3061,110,5000,200,3812
3478,73,96.1,5000,76,2462,110,5000,200,3050
3478,74,98.6,5000,63,3119,110,5000,200,3812
3479,73,96.6,5000,76,2462,110,5000,200,3050
3479,74,99.6,5000,63,3177,110,5000,200,3812
3480,73,97.6,5000,76,2462,110,5000,200,3050
3480,74,80.1,5000,63,3220,110,5000,200,3812
3481,73,99.3,5000,76,2462,110,5000,200,3050
3481,74,3.4,5000,63,3222,110,5000,200,3812
3482,73,97.6,5000,76,2462,110,5000,200,3050
3482,74,32.5,5000,63,3222,110,5000,200,3812
3483,73,95.5,5000,76,2462,110,5000,200,3050
3483,74,100.8,5000,63,3222,110,5000,200,3812
3484,73,97.8,5000,76,2462,110,5000,200,3050
3484,74,99.1,5000,63,3222,110,5000,200,3812
3485,73,99.5,5000,76,2462,110,5000,200,3050
3485,74,101.6,5000,63,3222,110,5000,200,3812
3486,73,94.4,5000,76,2462,110,5000,200,3050
3486,74,99.7,5000,63,3222,110,5000,200,3812
3487,73,101.2,5000,76,2462,110,5000,200,3050
3487,74,98.1,5000,63,3223,110,5000,200,3812
3488,73,97.9,5000,76,2462,110,5000,200,3050
3488,74,100.0,5000,63,3223,110,5000,200,3812
3489,73,96.0,5000,76,2462,110,5000,200,3050
3489,74,101.6,5000,63,3223,110,5000,200,3812
3490,73,95.9,5000,76,2462,110,5000,200,3050
3490,74,98.2,5000,63,3223,110,5000,200,3812
3491,73,100.4,5000,76,2462,110,5000,200,3050
3491,74,100.2,5000,63,3223,110,5000,200,3812
3492,73,94.7,5000,76,2462,110,5000,200,3050
3492,74,100.2,5000,63,3223,110,5000,200,3812
3493,73,99.2,5000,76,2462,110,5000,200,3050
3493,74,99.0,5000,63,3228,110,5000,200,3812
3494,73,97.8,5000,76,2462,110,5000,200,3050
3494,74,100.9,5000,63,3232,110,5000,200,3812
3495,73,95.9,5000,76,2462,110,5000,200,3050
3495,74,100.8,5000,63,3236,110,5000,200,3812
3496,73,95.9,5000,76,2462,110,5000,200,3050
3496,74,100.7,5000,63,3240,110,5000,200,3812
3497,73,98.5,5000,76,2462,110,5000,200,3050
3497,74,99.0,5000,63,3244,110,5000,200,3812
3498,73,97.7,5000,76,2462,110,5000,200,3050
3498,74,100.9,5000,63,3248,110,5000,200,3812
